0,0,0,0,134217728,4194304,268435456,0,268435456,268435456,0,67108864,1048576,0,67108864,67108864,0,8388608,0,0,8388608,0,268435456,33554432,0,0,536870912,0,536870912,0,0,8388608,4194304,0,0,0,2147483648,268435456,0,0,0,0,0,0,0,0,0,0,0,16777216,8388608,1048576,1073741824,0,0,33554432,2147483648,0,0,0,67108864,0,8388608,2097152,8388608,0,8388608,0,2147483648,2147483648,2097152,536870912,0,67108864,2147483648,0,67108864,0,0,0,0,8388608,0,1048576,0,33554432,1073741824,0,8388608,33554432,0,8388608,0,268435456,0,0,1048576,2147483648,0,0,0,67108864,0,0,67108864,0,536870912,0,0,1073741824,0,4194304,0,0,0,0,0,16777216,536870912,1048576,0,0,8388608,16777216,0,0,0,8388608,536870912,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,