0,0,262144,0,0,134217728,268435456,0,0,16777216,32768,1048576,0,2097152,134217728,0,1048576,4194304,0,0,0,262144,2097152,0,131072,0,0,0,0,0,268435456,0,131072,0,0,0,262144,262144,0,0,0,0,2097152,0,0,8388608,131072,268435456,0,0,33554432,524288,0,0,0,8388608,0,0,65536,4194304,0,0,8388608,0,524288,524288,65536,0,0,134217728,8388608,2097152,0,2147483648,268435456,131072,536870912,0,33554432,0,0,524288,33554432,8388608,16777216,0,65536,33554432,0,131072,0,33554432,524288,33554432,65536,2147483648,0,65536,0,67108864,8388608,2097152,131072,0,0,0,0,0,0,268435456,0,0,0,262144,4194304,0,0,65536,0,536870912,536870912,0,0,2147483648,2147483648,1048576,16777216,33554432,4194304,134217728,0,0,0,0,536870912,32768,0,4194304,67108864,1048576,0,0,524288,0,0,0,0,1048576,0,32768,8388608,268435456,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,